1992 12 15  3.559773e+02  3.568228e+02
1992 12 22  3.562137e+02  3.568301e+02
1992 12 29  3.564152e+02  3.568376e+02
1993 01 05  3.565859e+02  3.568452e+02
1993 01 12  3.567338e+02  3.568530e+02
1993 01 19  3.568692e+02  3.568610e+02
1993 01 26  3.570023e+02  3.568693e+02
1993 02 02  3.571411e+02  3.568778e+02
1993 02 09  3.572899e+02  3.568865e+02
1993 02 16  3.574492e+02  3.568955e+02
1993 02 23  3.576181e+02  3.569048e+02
1993 03 02  3.577961e+02  3.569145e+02
1993 03 09  3.579862e+02  3.569244e+02
1993 03 16  3.581952e+02  3.569347e+02
1993 03 23  3.584322e+02  3.569453e+02
1993 03 30  3.587047e+02  3.569563e+02
1993 04 06  3.590144e+02  3.569677e+02
1993 04 13  3.593529e+02  3.569795e+02
1993 04 20  3.597002e+02  3.569916e+02
1993 04 27  3.600267e+02  3.570042e+02
1993 05 04  3.602982e+02  3.570173e+02
1993 05 11  3.604828e+02  3.570307e+02
1993 05 18  3.605576e+02  3.570446e+02
1993 05 25  3.605135e+02  3.570590e+02
1993 06 01  3.603561e+02  3.570738e+02
1993 06 08  3.601023e+02  3.570891e+02
1993 06 15  3.597751e+02  3.571048e+02
1993 06 22  3.593964e+02  3.571210e+02
1993 06 29  3.589823e+02  3.571378e+02
1993 07 06  3.585397e+02  3.571550e+02
1993 07 13  3.580681e+02  3.571727e+02
1993 07 20  3.575636e+02  3.571909e+02
1993 07 27  3.570239e+02  3.572096e+02
1993 08 03  3.564542e+02  3.572288e+02
1993 08 10  3.558695e+02  3.572485e+02
1993 08 17  3.552949e+02  3.572687e+02
1993 08 24  3.547623e+02  3.572894e+02
1993 08 31  3.543055e+02  3.573106e+02
1993 09 07  3.539539e+02  3.573323e+02
1993 09 14  3.537270e+02  3.573545e+02
1993 09 21  3.536320e+02  3.573772e+02
1993 09 28  3.536622e+02  3.574004e+02
1993 10 05  3.537998e+02  3.574240e+02
1993 10 12  3.540193e+02  3.574482e+02
1993 10 19  3.542927e+02  3.574728e+02
1993 10 26  3.545949e+02  3.574979e+02
1993 11 02  3.549068e+02  3.575234e+02
1993 11 09  3.552184e+02  3.575494e+02
1993 11 16  3.555279e+02  3.575759e+02
1993 11 23  3.558401e+02  3.576028e+02
1993 11 30  3.561621e+02  3.576302e+02
1993 12 07  3.564993e+02  3.576580e+02
1993 12 14  3.568513e+02  3.576862e+02
1993 12 21  3.572105e+02  3.577149e+02
1993 12 28  3.575623e+02  3.577439e+02
1994 01 04  3.578884e+02  3.577734e+02
1994 01 11  3.581712e+02  3.578033e+02
1994 01 18  3.583993e+02  3.578336e+02
1994 01 25  3.585712e+02  3.578642e+02
1994 02 01  3.586964e+02  3.578953e+02
1994 02 08  3.587942e+02  3.579267e+02
1994 02 15  3.588891e+02  3.579585e+02
1994 02 22  3.590051e+02  3.579907e+02
1994 03 01  3.591608e+02  3.580232e+02
1994 03 08  3.593656e+02  3.580560e+02
1994 03 15  3.596188e+02  3.580892e+02
1994 03 22  3.599116e+02  3.581228e+02
1994 03 29  3.602295e+02  3.581566e+02
1994 04 05  3.605562e+02  3.581908e+02
1994 04 12  3.608750e+02  3.582254e+02
1994 04 19  3.611702e+02  3.582602e+02
1994 04 26  3.614259e+02  3.582953e+02
1994 05 03  3.616256e+02  3.583307e+02
1994 05 10  3.617518e+02  3.583665e+02
1994 05 17  3.617883e+02  3.584025e+02
1994 05 24  3.617231e+02  3.584388e+02
1994 05 31  3.615521e+02  3.584754e+02
1994 06 07  3.612816e+02  3.585123e+02
1994 06 14  3.609288e+02  3.585494e+02
1994 06 21  3.605185e+02  3.585868e+02
1994 06 28  3.600780e+02  3.586245e+02
1994 07 05  3.596307e+02  3.586624e+02
1994 07 12  3.591909e+02  3.587006e+02
1994 07 19  3.587614e+02  3.587390e+02
1994 07 26  3.583357e+02  3.587777e+02
1994 08 02  3.579029e+02  3.588167e+02
1994 08 09  3.574547e+02  3.588558e+02
1994 08 16  3.569915e+02  3.588952e+02
1994 08 23  3.565261e+02  3.589349e+02
1994 08 30  3.560824e+02  3.589748e+02
1994 09 06  3.556916e+02  3.590148e+02
1994 09 13  3.553852e+02  3.590551e+02
1994 09 20  3.551884e+02  3.590957e+02
1994 09 27  3.551156e+02  3.591364e+02
1994 10 04  3.551691e+02  3.591774e+02
1994 10 11  3.553409e+02  3.592185e+02
1994 10 18  3.556168e+02  3.592598e+02
1994 10 25  3.559798e+02  3.593014e+02
1994 11 01  3.564130e+02  3.593431e+02
1994 11 08  3.568997e+02  3.593850e+02
1994 11 15  3.574223e+02  3.594271e+02
1994 11 22  3.579599e+02  3.594694e+02
1994 11 29  3.584876e+02  3.595118e+02
1994 12 06  3.589779e+02  3.595544e+02
1994 12 13  3.594039e+02  3.595972e+02
1994 12 20  3.597447e+02  3.596401e+02
1994 12 27  3.599904e+02  3.596831e+02
1995 01 03  3.601453e+02  3.597263e+02
1995 01 10  3.602283e+02  3.597696e+02
1995 01 17  3.602694e+02  3.598131e+02
1995 01 24  3.603037e+02  3.598566e+02
1995 01 31  3.603648e+02  3.599003e+02
1995 02 07  3.604773e+02  3.599441e+02
1995 02 14  3.606535e+02  3.599880e+02
1995 02 21  3.608913e+02  3.600319e+02
1995 02 28  3.611770e+02  3.600760e+02
1995 03 07  3.614892e+02  3.601201e+02
1995 03 14  3.618046e+02  3.601643e+02
1995 03 21  3.621036e+02  3.602085e+02
1995 03 28  3.623740e+02  3.602528e+02
1995 04 04  3.626122e+02  3.602971e+02
1995 04 11  3.628225e+02  3.603414e+02
1995 04 18  3.630134e+02  3.603857e+02
1995 04 25  3.631935e+02  3.604301e+02
1995 05 02  3.633669e+02  3.604744e+02
1995 05 09  3.635294e+02  3.605187e+02
1995 05 16  3.636678e+02  3.605630e+02
1995 05 23  3.637608e+02  3.606072e+02
1995 05 30  3.637824e+02  3.606514e+02
1995 06 06  3.637082e+02  3.606956e+02
1995 06 13  3.635200e+02  3.607396e+02
1995 06 20  3.632118e+02  3.607836e+02
1995 06 27  3.627916e+02  3.608274e+02
1995 07 04  3.622814e+02  3.608711e+02
1995 07 11  3.617136e+02  3.609147e+02
1995 07 18  3.611255e+02  3.609582e+02
1995 07 25  3.605526e+02  3.610015e+02
1995 08 01  3.600230e+02  3.610446e+02
1995 08 08  3.595537e+02  3.610875e+02
1995 08 15  3.591503e+02  3.611303e+02
1995 08 22  3.588096e+02  3.611728e+02
1995 08 29  3.585242e+02  3.612151e+02
1995 09 05  3.582877e+02  3.612571e+02
1995 09 12  3.580982e+02  3.612989e+02
1995 09 19  3.579601e+02  3.613404e+02
1995 09 26  3.578831e+02  3.613816e+02
1995 10 03  3.578785e+02  3.614225e+02
1995 10 10  3.579550e+02  3.614630e+02
1995 10 17  3.581156e+02  3.615033e+02
1995 10 24  3.583551e+02  3.615431e+02
1995 10 31  3.586608e+02  3.615826e+02
1995 11 07  3.590145e+02  3.616217e+02
1995 11 14  3.593956e+02  3.616605e+02
1995 11 21  3.597845e+02  3.616987e+02
1995 11 28  3.601642e+02  3.617366e+02
1995 12 05  3.605221e+02  3.617740e+02
1995 12 12  3.608503e+02  3.618109e+02
1995 12 19  3.611450e+02  3.618474e+02
1995 12 26  3.614074e+02  3.618833e+02
1996 01 02  3.616426e+02  3.619188e+02
1996 01 09  3.618596e+02  3.619537e+02
1996 01 16  3.620700e+02  3.619881e+02
1996 01 23  3.622859e+02  3.620220e+02
1996 01 30  3.625170e+02  3.620553e+02
1996 02 06  3.627683e+02  3.620880e+02
1996 02 13  3.630379e+02  3.621201e+02
1996 02 20  3.633175e+02  3.621516e+02
1996 02 27  3.635941e+02  3.621826e+02
1996 03 05  3.638537e+02  3.622129e+02
1996 03 12  3.640851e+02  3.622426e+02
1996 03 19  3.642833e+02  3.622717e+02
1996 03 26  3.644505e+02  3.623001e+02
1996 04 03  3.645951e+02  3.623279e+02
1996 04 10  3.647286e+02  3.623551e+02
1996 04 17  3.648616e+02  3.623816e+02
1996 04 24  3.649998e+02  3.624074e+02
1996 05 01  3.651412e+02  3.624326e+02
1996 05 08  3.652764e+02  3.624572e+02
1996 05 15  3.653895e+02  3.624811e+02
1996 05 22  3.654620e+02  3.625044e+02
1996 05 29  3.654759e+02  3.625270e+02
1996 06 05  3.654180e+02  3.625490e+02
1996 06 12  3.652814e+02  3.625704e+02
1996 06 19  3.650661e+02  3.625912e+02
1996 06 26  3.647780e+02  3.626114e+02
1996 07 03  3.644261e+02  3.626309e+02
1996 07 10  3.640202e+02  3.626499e+02
1996 07 17  3.635685e+02  3.626684e+02
1996 07 24  3.630773e+02  3.626863e+02
1996 07 31  3.625513e+02  3.627036e+02
1996 08 07  3.619966e+02  3.627205e+02
1996 08 14  3.614232e+02  3.627369e+02
1996 08 21  3.608480e+02  3.627528e+02
1996 08 28  3.602953e+02  3.627683e+02
1996 09 04  3.597960e+02  3.627834e+02
1996 09 11  3.593832e+02  3.627981e+02
1996 09 18  3.590876e+02  3.628125e+02
1996 09 25  3.589310e+02  3.628265e+02
1996 10 02  3.589217e+02  3.628403e+02
1996 10 09  3.590525e+02  3.628538e+02
1996 10 16  3.593012e+02  3.628671e+02
1996 10 23  3.596346e+02  3.628803e+02
1996 10 30  3.600147e+02  3.628933e+02
1996 11 06  3.604051e+02  3.629062e+02
1996 11 13  3.607773e+02  3.629191e+02
1996 11 20  3.611143e+02  3.629320e+02
1996 11 27  3.614114e+02  3.629449e+02
1996 12 04  3.616743e+02  3.629579e+02
1996 12 11  3.619154e+02  3.629710e+02
1996 12 18  3.621479e+02  3.629843e+02
1996 12 25  3.623818e+02  3.629978e+02
1997 01 01  3.626205e+02  3.630115e+02
1997 01 08  3.628601e+02  3.630256e+02
1997 01 15  3.630914e+02  3.630401e+02
1997 01 22  3.633041e+02  3.630549e+02
1997 01 29  3.634915e+02  3.630703e+02
1997 02 05  3.636549e+02  3.630861e+02
1997 02 12  3.638056e+02  3.631024e+02
1997 02 19  3.639634e+02  3.631194e+02
1997 02 26  3.641527e+02  3.631371e+02
1997 03 05  3.643956e+02  3.631554e+02
1997 03 12  3.647052e+02  3.631744e+02
1997 03 19  3.650797e+02  3.631943e+02
1997 03 26  3.655006e+02  3.632149e+02
1997 04 02  3.659345e+02  3.632365e+02
1997 04 09  3.663393e+02  3.632589e+02
1997 04 16  3.666721e+02  3.632823e+02
1997 04 23  3.668978e+02  3.633067e+02
1997 04 30  3.669958e+02  3.633322e+02
1997 05 07  3.669631e+02  3.633586e+02
1997 05 14  3.668137e+02  3.633862e+02
1997 05 21  3.665739e+02  3.634149e+02
1997 05 28  3.662761e+02  3.634447e+02
1997 06 04  3.659519e+02  3.634758e+02
1997 06 11  3.656262e+02  3.635080e+02
1997 06 18  3.653135e+02  3.635414e+02
1997 06 25  3.650167e+02  3.635761e+02
1997 07 02  3.647285e+02  3.636121e+02
1997 07 09  3.644341e+02  3.636493e+02
1997 07 16  3.641160e+02  3.636878e+02
1997 07 23  3.637581e+02  3.637276e+02
1997 07 30  3.633505e+02  3.637687e+02
1997 08 06  3.628927e+02  3.638111e+02
1997 08 13  3.623953e+02  3.638548e+02
1997 08 20  3.618803e+02  3.638998e+02
1997 08 27  3.613783e+02  3.639460e+02
1997 09 03  3.609252e+02  3.639936e+02
1997 09 10  3.605564e+02  3.640424e+02
1997 09 17  3.603022e+02  3.640924e+02
1997 09 24  3.601826e+02  3.641437e+02
1997 10 01  3.602047e+02  3.641962e+02
1997 10 08  3.603622e+02  3.642498e+02
1997 10 15  3.606365e+02  3.643046e+02
1997 10 22  3.610010e+02  3.643606e+02
1997 10 29  3.614244e+02  3.644176e+02
1997 11 05  3.618763e+02  3.644757e+02
1997 11 12  3.623304e+02  3.645348e+02
1997 11 19  3.627671e+02  3.645948e+02
1997 11 26  3.631743e+02  3.646558e+02
1997 12 03  3.635470e+02  3.647177e+02
1997 12 10  3.638851e+02  3.647804e+02
1997 12 17  3.641917e+02  3.648439e+02
1997 12 24  3.644706e+02  3.649082e+02
1997 12 31  3.647253e+02  3.649731e+02
1998 01 07  3.649586e+02  3.650386e+02
1998 01 14  3.651730e+02  3.651048e+02
1998 01 21  3.653715e+02  3.651714e+02
1998 01 28  3.655591e+02  3.652384e+02
1998 02 04  3.657432e+02  3.653059e+02
1998 02 11  3.659335e+02  3.653737e+02
1998 02 18  3.661407e+02  3.654417e+02
1998 02 25  3.663746e+02  3.655100e+02
1998 03 04  3.666425e+02  3.655784e+02
1998 03 11  3.669467e+02  3.656468e+02
1998 03 18  3.672840e+02  3.657153e+02
1998 03 25  3.676449e+02  3.657837e+02
1998 04 01  3.680146e+02  3.658520e+02
1998 04 08  3.683747e+02  3.659202e+02
1998 04 15  3.687053e+02  3.659881e+02
1998 04 22  3.689878e+02  3.660556e+02
1998 04 29  3.692068e+02  3.661228e+02
1998 05 06  3.693529e+02  3.661896e+02
1998 05 13  3.694232e+02  3.662560e+02
1998 05 20  3.694214e+02  3.663217e+02
1998 05 27  3.693566e+02  3.663869e+02
1998 06 03  3.692404e+02  3.664514e+02
1998 06 10  3.690840e+02  3.665153e+02
1998 06 17  3.688946e+02  3.665783e+02
1998 06 24  3.686742e+02  3.666406e+02
1998 07 01  3.684194e+02  3.667020e+02
1998 07 08  3.681229e+02  3.667626e+02
1998 07 15  3.677775e+02  3.668222e+02
1998 07 22  3.673800e+02  3.668808e+02
1998 07 29  3.669342e+02  3.669385e+02
1998 08 05  3.664524e+02  3.669951e+02
1998 08 12  3.659544e+02  3.670506e+02
1998 08 19  3.654647e+02  3.671050e+02
1998 08 26  3.650086e+02  3.671583e+02
1998 09 02  3.646082e+02  3.672105e+02
1998 09 09  3.642804e+02  3.672615e+02
1998 09 16  3.640364e+02  3.673112e+02
1998 09 23  3.638823e+02  3.673598e+02
1998 09 30  3.638217e+02  3.674072e+02
1998 10 07  3.638562e+02  3.674534e+02
1998 10 14  3.639866e+02  3.674983e+02
1998 10 21  3.642113e+02  3.675420e+02
1998 10 28  3.645245e+02  3.675845e+02
1998 11 04  3.649147e+02  3.676257e+02
1998 11 11  3.653637e+02  3.676657e+02
1998 11 18  3.658477e+02  3.677045e+02
1998 11 25  3.663392e+02  3.677421e+02
1998 12 02  3.668110e+02  3.677785e+02
1998 12 09  3.672390e+02  3.678138e+02
1998 12 16  3.676052e+02  3.678478e+02
1998 12 23  3.678991e+02  3.678808e+02
1998 12 30  3.681180e+02  3.679126e+02
1999 01 06  3.682667e+02  3.679433e+02
1999 01 13  3.683567e+02  3.679730e+02
1999 01 20  3.684057e+02  3.680016e+02
1999 01 27  3.684360e+02  3.680292e+02
1999 02 03  3.684729e+02  3.680558e+02
1999 02 10  3.685416e+02  3.680815e+02
1999 02 17  3.686635e+02  3.681063e+02
1999 02 24  3.688516e+02  3.681302e+02
1999 03 03  3.691074e+02  3.681533e+02
1999 03 10  3.694197e+02  3.681756e+02
1999 03 17  3.697650e+02  3.681972e+02
1999 03 24  3.701127e+02  3.682180e+02
1999 03 31  3.704304e+02  3.682381e+02
1999 04 07  3.706905e+02  3.682577e+02
1999 04 14  3.708756e+02  3.682766e+02
1999 04 21  3.709811e+02  3.682950e+02
1999 04 28  3.710142e+02  3.683129e+02
1999 05 05  3.709910e+02  3.683303e+02
1999 05 12  3.709311e+02  3.683473e+02
1999 05 19  3.708522e+02  3.683639e+02
1999 05 26  3.707660e+02  3.683802e+02
1999 06 02  3.706756e+02  3.683962e+02
1999 06 09  3.705752e+02  3.684120e+02
1999 06 16  3.704518e+02  3.684276e+02
1999 06 23  3.702882e+02  3.684430e+02
1999 06 30  3.700668e+02  3.684582e+02
1999 07 07  3.697725e+02  3.684734e+02
1999 07 14  3.693968e+02  3.684886e+02
1999 07 21  3.689393e+02  3.685037e+02
1999 07 28  3.684095e+02  3.685189e+02
1999 08 04  3.678269e+02  3.685341e+02
1999 08 11  3.672193e+02  3.685494e+02
1999 08 18  3.666205e+02  3.685648e+02
1999 08 25  3.660662e+02  3.685804e+02
1999 09 01  3.655906e+02  3.685962e+02
1999 09 08  3.652215e+02  3.686122e+02
1999 09 15  3.649780e+02  3.686285e+02
1999 09 22  3.648680e+02  3.686450e+02
1999 09 29  3.648882e+02  3.686619e+02
1999 10 06  3.650254e+02  3.686790e+02
1999 10 13  3.652584e+02  3.686965e+02
1999 10 20  3.655620e+02  3.687144e+02
1999 10 27  3.659101e+02  3.687326e+02
1999 11 03  3.662795e+02  3.687513e+02
1999 11 10  3.666524e+02  3.687703e+02
1999 11 17  3.670177e+02  3.687898e+02
1999 11 24  3.673713e+02  3.688097e+02
1999 12 01  3.677141e+02  3.688300e+02
1999 12 08  3.680493e+02  3.688509e+02
1999 12 15  3.683794e+02  3.688721e+02
1999 12 22  3.687028e+02  3.688939e+02
1999 12 29  3.690129e+02  3.689161e+02
2000 01 05  3.692987e+02  3.689388e+02
2000 01 12  3.695477e+02  3.689620e+02
2000 01 19  3.697499e+02  3.689856e+02
2000 01 26  3.699022e+02  3.690097e+02
2000 02 02  3.700115e+02  3.690344e+02
2000 02 09  3.700940e+02  3.690594e+02
2000 02 16  3.701732e+02  3.690850e+02
2000 02 23  3.702737e+02  3.691110e+02
2000 03 01  3.704149e+02  3.691374e+02
2000 03 08  3.706056e+02  3.691643e+02
2000 03 15  3.708405e+02  3.691916e+02
2000 03 22  3.711019e+02  3.692194e+02
2000 03 29  3.713637e+02  3.692475e+02
2000 04 06  3.715983e+02  3.692761e+02
2000 04 13  3.717836e+02  3.693050e+02
2000 04 20  3.719079e+02  3.693343e+02
2000 04 27  3.719715e+02  3.693640e+02
2000 05 04  3.719841e+02  3.693940e+02
2000 05 11  3.719602e+02  3.694243e+02
2000 05 18  3.719128e+02  3.694549e+02
2000 05 25  3.718483e+02  3.694858e+02
2000 06 01  3.717645e+02  3.695170e+02
2000 06 08  3.716512e+02  3.695484e+02
2000 06 15  3.714941e+02  3.695801e+02
2000 06 22  3.712799e+02  3.696120e+02
2000 06 29  3.710004e+02  3.696441e+02
2000 07 06  3.706561e+02  3.696763e+02
2000 07 13  3.702556e+02  3.697087e+02
2000 07 20  3.698146e+02  3.697413e+02
2000 07 27  3.693517e+02  3.697739e+02
2000 08 03  3.688863e+02  3.698067e+02
2000 08 10  3.684359e+02  3.698395e+02
2000 08 17  3.680153e+02  3.698725e+02
2000 08 24  3.676376e+02  3.699054e+02
2000 08 31  3.673148e+02  3.699384e+02
2000 09 07  3.670585e+02  3.699713e+02
2000 09 14  3.668795e+02  3.700043e+02
2000 09 21  3.667862e+02  3.700372e+02
2000 09 28  3.667828e+02  3.700701e+02
2000 10 05  3.668669e+02  3.701029e+02
2000 10 12  3.670296e+02  3.701356e+02
2000 10 19  3.672558e+02  3.701682e+02
2000 10 26  3.675264e+02  3.702007e+02
2000 11 02  3.678221e+02  3.702331e+02
2000 11 09  3.681259e+02  3.702653e+02
2000 11 16  3.684261e+02  3.702974e+02
2000 11 23  3.687163e+02  3.703293e+02
2000 11 30  3.689951e+02  3.703610e+02
2000 12 07  3.692645e+02  3.703925e+02
2000 12 14  3.695273e+02  3.704238e+02
2000 12 21  3.697856e+02  3.704549e+02
2000 12 28  3.700401e+02  3.704858e+02
2001 01 04  3.702903e+02  3.705165e+02
2001 01 11  3.705351e+02  3.705469e+02
2001 01 18  3.707746e+02  3.705771e+02
2001 01 25  3.710104e+02  3.706070e+02
2001 02 01  3.712456e+02  3.706367e+02
2001 02 08  3.714844e+02  3.706662e+02
2001 02 15  3.717301e+02  3.706953e+02
2001 02 22  3.719840e+02  3.707243e+02
2001 03 01  3.722445e+02  3.707530e+02
2001 03 08  3.725068e+02  3.707814e+02
2001 03 15  3.727643e+02  3.708096e+02
2001 03 22  3.730101e+02  3.708375e+02
2001 03 29  3.732390e+02  3.708652e+02
2001 04 05  3.734485e+02  3.708926e+02
2001 04 12  3.736389e+02  3.709199e+02
2001 04 19  3.738115e+02  3.709469e+02
2001 04 26  3.739664e+02  3.709736e+02
2001 05 03  3.740991e+02  3.710002e+02
2001 05 10  3.741986e+02  3.710266e+02
2001 05 17  3.742475e+02  3.710529e+02
2001 05 24  3.742243e+02  3.710789e+02
2001 05 31  3.741083e+02  3.711048e+02
2001 06 07  3.738847e+02  3.711306e+02
2001 06 14  3.735506e+02  3.711562e+02
2001 06 21  3.731169e+02  3.711818e+02
2001 06 28  3.726083e+02  3.712072e+02
2001 07 05  3.720583e+02  3.712326e+02
2001 07 12  3.715028e+02  3.712579e+02
2001 07 19  3.709727e+02  3.712832e+02
2001 07 26  3.704879e+02  3.713085e+02
2001 08 02  3.700549e+02  3.713338e+02
2001 08 09  3.696692e+02  3.713592e+02
2001 08 16  3.693198e+02  3.713846e+02
2001 08 23  3.689965e+02  3.714100e+02
2001 08 30  3.686955e+02  3.714356e+02
2001 09 06  3.684233e+02  3.714613e+02
2001 09 13  3.681963e+02  3.714872e+02
2001 09 20  3.680371e+02  3.715132e+02
2001 09 27  3.679681e+02  3.715394e+02
2001 10 04  3.680057e+02  3.715659e+02
2001 10 11  3.681556e+02  3.715926e+02
2001 10 18  3.684102e+02  3.716196e+02
2001 10 25  3.687508e+02  3.716469e+02
2001 11 01  3.691504e+02  3.716745e+02
2001 11 08  3.695791e+02  3.717024e+02
2001 11 15  3.700086e+02  3.717308e+02
2001 11 22  3.704157e+02  3.717596e+02
2001 11 29  3.707842e+02  3.717887e+02
2001 12 06  3.711051e+02  3.718184e+02
2001 12 13  3.713762e+02  3.718485e+02
2001 12 20  3.716001e+02  3.718791e+02
2001 12 27  3.717839e+02  3.719103e+02
2002 01 03  3.719370e+02  3.719420e+02
2002 01 10  3.720711e+02  3.719742e+02
2002 01 17  3.721988e+02  3.720071e+02
2002 01 24  3.723322e+02  3.720405e+02
2002 01 31  3.724820e+02  3.720746e+02
2002 02 07  3.726556e+02  3.721094e+02
2002 02 14  3.728564e+02  3.721448e+02
2002 02 21  3.730830e+02  3.721809e+02
2002 02 28  3.733297e+02  3.722177e+02
2002 03 07  3.735874e+02  3.722552e+02
2002 03 14  3.738460e+02  3.722934e+02
2002 03 21  3.740962e+02  3.723324e+02
2002 03 28  3.743312e+02  3.723721e+02
2002 04 04  3.745480e+02  3.724126e+02
2002 04 11  3.747474e+02  3.724539e+02
2002 04 18  3.749325e+02  3.724959e+02
2002 04 25  3.751071e+02  3.725387e+02
2002 05 02  3.752729e+02  3.725823e+02
2002 05 09  3.754282e+02  3.726266e+02
2002 05 16  3.755657e+02  3.726718e+02
2002 05 23  3.756735e+02  3.727177e+02
2002 05 30  3.757355e+02  3.727645e+02
2002 06 06  3.757341e+02  3.728119e+02
2002 06 13  3.756530e+02  3.728602e+02
2002 06 20  3.754793e+02  3.729092e+02
2002 06 27  3.752060e+02  3.729590e+02
2002 07 04  3.748331e+02  3.730095e+02
2002 07 11  3.743681e+02  3.730608e+02
2002 07 18  3.738250e+02  3.731127e+02
2002 07 25  3.732240e+02  3.731654e+02
2002 08 01  3.725897e+02  3.732187e+02
2002 08 08  3.719503e+02  3.732727e+02
2002 08 15  3.713353e+02  3.733273e+02
2002 08 22  3.707750e+02  3.733826e+02
2002 08 29  3.702976e+02  3.734384e+02
2002 09 05  3.699280e+02  3.734948e+02
2002 09 12  3.696854e+02  3.735518e+02
2002 09 19  3.695811e+02  3.736092e+02
2002 09 26  3.696176e+02  3.736672e+02
2002 10 03  3.697879e+02  3.737255e+02
2002 10 10  3.700753e+02  3.737843e+02
2002 10 17  3.704554e+02  3.738435e+02
2002 10 24  3.708985e+02  3.739030e+02
2002 10 31  3.713724e+02  3.739629e+02
2002 11 07  3.718463e+02  3.740230e+02
2002 11 14  3.722941e+02  3.740834e+02
2002 11 21  3.726975e+02  3.741439e+02
2002 11 28  3.730470e+02  3.742046e+02
2002 12 05  3.733427e+02  3.742654e+02
2002 12 12  3.735929e+02  3.743263e+02
2002 12 19  3.738114e+02  3.743873e+02
2002 12 26  3.740141e+02  3.744482e+02
2003 01 02  3.742160e+02  3.745091e+02
2003 01 09  3.744282e+02  3.745699e+02
2003 01 16  3.746563e+02  3.746306e+02
2003 01 23  3.749006e+02  3.746911e+02
2003 01 30  3.751574e+02  3.747513e+02
2003 02 06  3.754205e+02  3.748114e+02
2003 02 13  3.756844e+02  3.748711e+02
2003 02 20  3.759455e+02  3.749305e+02
2003 02 27  3.762034e+02  3.749895e+02
2003 03 06  3.764606e+02  3.750481e+02
2003 03 13  3.767214e+02  3.751063e+02
2003 03 20  3.769904e+02  3.751639e+02
2003 03 27  3.772706e+02  3.752211e+02
2003 04 03  3.775613e+02  3.752776e+02
2003 04 10  3.778574e+02  3.753336e+02
2003 04 17  3.781488e+02  3.753889e+02
2003 04 24  3.784203e+02  3.754436e+02
2003 05 01  3.786536e+02  3.754976e+02
2003 05 08  3.788287e+02  3.755509e+02
2003 05 15  3.789273e+02  3.756034e+02
2003 05 22  3.789356e+02  3.756552e+02
2003 05 29  3.788471e+02  3.757061e+02
2003 06 05  3.786642e+02  3.757563e+02
2003 06 12  3.783978e+02  3.758056e+02
2003 06 19  3.780659e+02  3.758541e+02
2003 06 26  3.776890e+02  3.759017e+02
2003 07 03  3.772869e+02  3.759484e+02
2003 07 10  3.768737e+02  3.759943e+02
2003 07 17  3.764562e+02  3.760393e+02
2003 07 24  3.760336e+02  3.760833e+02
2003 07 31  3.756006e+02  3.761265e+02
2003 08 07  3.751517e+02  3.761688e+02
2003 08 14  3.746860e+02  3.762102e+02
2003 08 21  3.742120e+02  3.762506e+02
2003 08 28  3.737484e+02  3.762902e+02
2003 09 04  3.733236e+02  3.763290e+02
2003 09 11  3.729713e+02  3.763668e+02
2003 09 18  3.727241e+02  3.764038e+02
2003 09 25  3.726078e+02  3.764400e+02
2003 10 02  3.726349e+02  3.764753e+02
2003 10 09  3.728023e+02  3.765099e+02
2003 10 16  3.730910e+02  3.765437e+02
2003 10 23  3.734689e+02  3.765767e+02
2003 10 30  3.738967e+02  3.766090e+02
2003 11 06  3.743348e+02  3.766406e+02
2003 11 13  3.747489e+02  3.766716e+02
2003 11 20  3.751160e+02  3.767019e+02
2003 11 27  3.754256e+02  3.767316e+02
2003 12 04  3.756799e+02  3.767608e+02
2003 12 11  3.758901e+02  3.767894e+02
2003 12 18  3.760719e+02  3.768176e+02
2003 12 25  3.762414e+02  3.768453e+02
2004 01 01  3.764107e+02  3.768726e+02
2004 01 08  3.765874e+02  3.768996e+02
2004 01 15  3.767751e+02  3.769262e+02
2004 01 22  3.769758e+02  3.769526e+02
2004 01 29  3.771926e+02  3.769787e+02
2004 02 05  3.774312e+02  3.770047e+02
2004 02 12  3.776997e+02  3.770305e+02
2004 02 19  3.780059e+02  3.770562e+02
2004 02 26  3.783537e+02  3.770819e+02
2004 03 04  3.787391e+02  3.771076e+02
2004 03 11  3.791490e+02  3.771333e+02
2004 03 18  3.795614e+02  3.771591e+02
2004 03 25  3.799498e+02  3.771850e+02
2004 04 01  3.802884e+02  3.772111e+02
2004 04 09  3.805580e+02  3.772374e+02
2004 04 16  3.807492e+02  3.772640e+02
2004 04 23  3.808634e+02  3.772909e+02
2004 04 30  3.809090e+02  3.773181e+02
2004 05 07  3.808967e+02  3.773457e+02
2004 05 14  3.808338e+02  3.773737e+02
2004 05 21  3.807202e+02  3.774022e+02
2004 05 28  3.805488e+02  3.774311e+02
2004 06 04  3.803081e+02  3.774606e+02
2004 06 11  3.799882e+02  3.774906e+02
2004 06 18  3.795867e+02  3.775211e+02
2004 06 25  3.791123e+02  3.775523e+02
2004 07 02  3.785851e+02  3.775841e+02
2004 07 09  3.780327e+02  3.776165e+02
2004 07 16  3.774837e+02  3.776496e+02
2004 07 23  3.769616e+02  3.776833e+02
2004 07 30  3.764793e+02  3.777178e+02
2004 08 06  3.760387e+02  3.777529e+02
